"tematica","cantidad_sets"
City,142
Bulk Bricks,124
Basic Set,121
Creator,118
Clikits,105
Technic,104
Star Wars Episode 4/5/6,88
Soccer,80
Supplemental,73
Knights Kingdom II,69
Construction,66
Airport,57
Studios,53
Tiny Turbos,51
Advent Sub-Set,48
Exo-Force,47
Police,44
Power Racers,44
Drome Racers,43
My Own Train,43
Designer Sets,42
Bionicle,41
Pirates,40
Key Chain,39
Service Packs,39
Fire,37
Duplo,36
Basketball,34
Fairy-Tale,34
Traffic,33
Star Wars Clone Wars,30
Castle,30
NXT,30
Other,30
RoboRiders,29
Titans,29
Gear,29
Star Wars Episode 3,29
Orient Expedition,28
Mini,28
Fantasy Era,28
Life On Mars,26
Belville,25
Ferrari,25
Rahkshi,25
Christmas,25
Star Wars Episode 1,23
Knights Kingdom I,23
LEGO Brand Store,21
Race,20
Legoland Parks,20
X-Pod,19
Mars Mission,19
Town,19
Power Miners,19
Food & Drink,19
Dino Island,19
Warriors,17
Star Wars Episode 2,17
Hockey,17
Mission Deep Sea,17
Game,16
Star Wars,16
Sculptures,16
Xalax,16
Vahki,15
Coast Guard,15
RC Train,15
Spider-Man,15
Batman,14
Sorcerer's Stone,14
World City,14
Dinosaurs,14
Toa,13
Bohrok,13
Power Functions,13
Agents,13
"9V",13
Matoran of Mata Nui,13
Turaga,13
Playsets,13
Island Xtreme Stunts,13
RCX,13
Space Police III,12
Harry Potter,12
Gravity Games,11
Radio Control,11
Prisoner of Azkaban,11
Bohrok Va,11
Toa Metru,11
Hospital,10
Pirates II,10
Chamber of Secrets,10
Educational and Dacta,10
SpongeBob SquarePants,10
Off-Road,9
Aquaraiders II,9
Rock Raiders,9
Arctic,9
Creature,9
Battle Vehicles,9
Star Wars Other,9
Farm,9
Toa Inika,8
Easter,8
Bohrok-Kal,8
Mission Deep Freeze,8
Toa Nuva,8
Basic Model,8
Discovery,8
Kingdom of the Crystal Skull,8
Holiday,8
FIRST LEGO League,8
Toa Hordika,8
Toa Mahri,7
Visorak,7
Factory,7
Matoran of Light,7
Train,7
Glatorian Legends,7
Vikings,7
Phantoka,7
Matoran of Metru Nui,7
Matoran of Voya Nui,7
Riding Cycle,7
Piraka,7
Barraki,7
Glatorian,7
Mistika,7
Books,6
Cargo,6
Agori,6
Golden Land,6
Collectible Minifigures,6
Speed Slammers,6
Disney's Mickey Mouse,6
Rahaga,6
Tohunga,6
Architecture,6
Playhouse,6
Building,6
Alpha Team,6
Mosaic,6
Throwbot Slizer,6
Recreation,6
Raiders of the Lost Ark,5
Goblet of Fire,5
Matoran of Mahri Nui,5
Dino Attack,5
Dino 2010,5
WeDo,5
Basic,5
Harbor,5
Rahi,5
Seasonal,4
Speed Racer,4
Monthly Mini Model Build,4
Sports,4
Modular Buildings,4
Ninja,4
Space,4
Gas Station,4
Spybiotics,4
Inventor,4
My Own Creation,3
Toa Hagah,3
Last Crusade,3
Competition,3
Track System,3
Mindstorms,3
Model,3
Learning,3
Jurassic Park III,2
Spider-Man 2,2
Indians,2
Temple of Doom,2
Pirates I,2
Williams F1,2
Classic Basic,2
Halloween,2
Valentine,2
Cowboys,2
Avatar,2
Racers,2
Robot,2
Islanders,1
Order of the Phoenix,1
Advent,1
Thanksgiving,1
Soft Bricks,1
Indiana Jones,1
Space Port,1
Desert,1
Imperial Armada,1
Western,1
"4 Juniors",1
Lamborghini,1
Model Team,1
Ultimate Collector Series,1
Town Plan,1
Station,1
Extreme Team,1
Scala,1
Hobby Sets,1
